video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption,channelName,subscribers,views,totalVideos,playlistId
Mzgsepa6DPg,Sharma Boy,Sharma Boy - Ani Lee Ogee (Xafladii Puntland Minneapolis 2023),,,2023-08-06T23:19:02Z,1156967,15851,,634,PT3M20S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
1C_JLpEyRTg,Sharma Boy,Sharma Boy - Nafteydaay (Official Audio),,,2023-08-06T00:26:07Z,1212335,21071,,1089,PT4M10S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
6ndBJuGMi_s,Sharma Boy,Sharma Boy ft. Whizbi - Iga Qabo (Official Audio),,,2023-08-01T14:20:30Z,2890835,45168,,2186,PT3M30S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
zFhwylCNNnM,Sharma Boy,Sharma Boy - Buldaananaa (Waxba Igama Galin Official Music Video),"Social media akoonyaasheeyda dhabta ah.

​https://twitter.com/sharmaboy4real  
https://instagram.com/therealsharmaboy
https://www.facebook.com/therealsharmaboy

TikTok: RealSharmaBoy
Snapchat: SharmaBoy4Real

________________________________________",,2023-07-23T06:44:39Z,18195007,115922,,4814,PT4M33S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
HFlIl4mq_CQ,Sharma Boy,Sharma Boy - Waxba Igama Galin (Trailer),"Social media akoonyaasheeyda dhabta ah.

​https://twitter.com/sharmaboy4real  
https://instagram.com/therealsharmaboy
https://www.facebook.com/therealsharmaboy

TikTok: RealSharmaBoy
Snapchat: SharmaBoy4Real

________________________________________",,2023-07-21T20:08:01Z,252891,11745,,864,PT51S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
W865vlLGEBI,Sharma Boy,Sharma Boy ft. Isma IP - Somali Baa Tahay (Official Audio),"Social media akoonyaasheeyda dhabta ah.

​https://twitter.com/sharmaboy4real  
https://instagram.com/therealsharmaboy
https://www.facebook.com/therealsharmaboy

TikTok: RealSharmaBoy
Snapchat: SharmaBoy4Real

________________________________________",,2023-06-27T17:46:17Z,2128302,26789,,1297,PT4M13S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
7885NRYu-to,Sharma Boy,Ani Lee Ogee - (Official Audio),"Social media akoonyaasheeyda dhabta ah.

​https://twitter.com/sharmaboy4real  
https://instagram.com/therealsharmaboy
https://www.facebook.com/therealsharmaboy

TikTok: RealSharmaBoy
Snapchat: SharmaBoy4Real

________________________________________",,2023-06-19T07:59:59Z,11485714,70729,,3261,PT3M18S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
SJO8G4o4gRw,Sharma Boy,Qodax yey kudurin,,,2023-06-17T10:26:18Z,219635,12540,,341,PT32S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
fAPZe0WHXuM,Sharma Boy,Wax cusub  🔜,,,2023-06-14T04:35:28Z,275056,14558,,313,PT33S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
r0Et8om2wJc,Sharma Boy,Sharma Boy - 23 (Official Audio),"Social media akoonyaasheeyda dhabta ah.

​https://twitter.com/sharmaboy4real  
https://instagram.com/therealsharmaboy
https://www.facebook.com/therealsharmaboy

TikTok: RealSharmaBoy
Snapchat: SharmaBoy4Real

__________________________________________________________________________",,2023-06-08T11:24:26Z,2999599,41079,,2325,PT3M21S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
9oQg5YPBq_M,Sharma Boy,Sharma Boy ft. Lil Baliil - Open Up (Produced by C-Black),"Social media akoonyaasheeyda dhabta ah.

​https://twitter.com/sharmaboy4real  
https://instagram.com/therealsharmaboy
https://www.facebook.com/therealsharmaboy

TikTok: RealSharmaBoy
Snapchat: SharmaBoy4Real

__________________________________________________________________________



__________________________________________________________________________",,2023-05-03T07:00:06Z,1645983,34893,,1439,PT2M57S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
TzyouLO5L4s,Sharma Boy,Sharma Boy - Waan Ciideena (Mash-up Collection),"Social media akoonyaasheeyda dhabta ah.

​https://twitter.com/sharmaboy4real  
https://instagram.com/therealsharmaboy
https://www.facebook.com/therealsharmaboy

TikTok: RealSharmaBoy
Snapchat: SharmaBoy4Real

__________________________________________________________________________



__________________________________________________________________________",,2023-04-21T06:59:56Z,2393340,50611,,3061,PT4M1S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
muLsB90UWaA,Sharma Boy,Sharma Boy - Saan iyo Saan (Official Music Video),"Social media akoonyaasheeyda dhabta ah.

​https://twitter.com/sharmaboy4real  
https://instagram.com/therealsharmaboy
https://www.facebook.com/therealsharmaboy

TikTok: RealSharmaBoy
Snapchat: SharmaBoy4Real

__________________________________________________________________________

www.jaepix.com
Youtube: @JaePix 
TikTok: Jae.Pix
Snapchat: Jae.Pix
Instagram: Jaepix

__________________________________________________________________________",,2023-02-12T07:55:51Z,2876388,53653,,2532,PT4M44S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
VBZajmUcSxo,Sharma Boy,Sharma Boy - Inanti Reer Muqdisho (Official Audio),"Social media akoonyaasheeyda dhabta ah.

​https://twitter.com/sharmaboy4real  
https://instagram.com/therealsharmaboy
https://www.facebook.com/therealsharm...

TikTok: Realsharmaboy
Snapchat: SharmaBoy4Real",,2023-01-15T18:33:07Z,3844393,40053,,1861,PT3M47S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
B_nAebuk0YU,Sharma Boy,Sharma Boy - Ma Aqaan (Official Music Video),"Social media akoonyaasheeyda dhabta ah.

​https://twitter.com/sharmaboy4real  
https://instagram.com/therealsharmaboy
https://www.facebook.com/therealsharm...

TikTok: RealSharmaBoy
Snapchat: SharmaBoy4Real",,2022-12-23T06:00:10Z,9902437,108822,,4223,PT3M20S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
cqIy2hlzHz0,Sharma Boy,Sharma Boy - Sanadahaan Kuwaygi Weeye,"Social media akoonyaasheeyda dhabta ah.

​https://twitter.com/sharmaboy4real  
https://instagram.com/therealsharmaboy
https://www.facebook.com/therealsharm...

TikTok: Sharmaboyonline
Snapchat: SharmaBoy4Real

Erayada iyo laxanka abwaan 
Iidoor",,2022-12-01T07:04:18Z,1190394,31892,,1687,PT3M11S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
RbkrEkBPHS4,Sharma Boy,Sharma Boy - Isoo Wac (Official Audio),"Social media akoonyaasheeyda dhabta ah.

​https://twitter.com/sharmaboy4real  
https://instagram.com/therealsharmaboy
https://www.facebook.com/therealsharm...

TikTok: Sharma_boy006
Snapchat: SharmaBoy4Real",,2022-11-12T08:21:03Z,4777062,55289,,3712,PT4M55S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
jJu4j3QR0G4,Sharma Boy,Sharma Boy ft. Kaamil Kalsoon- Dhag Dhagtii Wadnaha (Official Audio),"Social media akoonyaasheeyda dhabta ah.

​https://twitter.com/sharmaboy4real  
https://instagram.com/therealsharmaboy
https://www.facebook.com/therealsharm...

Snapchat: SharmaBoy4Real",,2022-10-27T05:57:02Z,644388,20806,,1003,PT4M21S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
LpA6NUD-i0E,Sharma Boy,Sharma Boy ft. Hash OTD & Big Saturn - Madabalana (Official Music Video),Sharma Boy teams up with Tribal East's Hash PTD & Big Saturn for a end of summer anthem!,,2022-09-19T21:00:03Z,4423568,60224,,1942,PT4M11S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
DzZSnCi06Z4,Sharma Boy,Sharma Boy ft Saturn & Hash OTD  - Madabalana (Official Audio),"Social media akoonyaasheeyda dhabta ah.

​https://twitter.com/sharmaboy4real  
https://instagram.com/therealsharmaboy
https://www.facebook.com/therealsharm...

TikTok: Sharma_boy006
Snapchat: SharmaBoy4Real",,2022-09-08T18:15:26Z,955627,29318,,1766,PT4M11S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
f5sl8tUF0dQ,Sharma Boy,Sharma Boy ft  @yubiimusic4070  - Waan Kaa Wadana (Official Audio),"Social media akoonyaasheeyda dhabta ah.

​https://twitter.com/sharmaboy4real  
https://instagram.com/therealsharmaboy
https://www.facebook.com/therealsharm...

TikTok: Sharma_boy006
Snapchat: SharmaBoy4Real

Yubii Instagram: @iamYubii",,2022-08-07T21:32:37Z,968035,35148,,2026,PT3M1S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
l3IXCIuUBhY,Sharma Boy,Sharma Boy - Ma Ogi (Official Music Video),"Social media akoonyaasheeyda dhabta ah.

​https://twitter.com/sharmaboy4real  
https://instagram.com/therealsharmaboy
https://www.facebook.com/therealsharm...

TikTok: Sharma_boy006
Snapchat: SharmaBoy4Real",,2022-07-21T20:16:18Z,17978450,156772,,7361,PT3M54S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
evMk7OzCRpU,Sharma Boy,Sharma Boy - America (Official Music Video),"Social media akoonyaasheeyda dhabta ah.

​https://twitter.com/sharmaboy4real  
https://instagram.com/therealsharmaboy
https://www.facebook.com/therealsharm...

TikTok: Sharma_boy006
Snapchat: SharmaBoy4Real",,2022-06-25T19:15:29Z,9512690,117484,,5724,PT3M23S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
124W94sW8_0,Sharma Boy,Sharma Boy Raaxadaada Qaado (Official audio)2022,"Social media akoonyaasheeyda dhabta ah.

​https://twitter.com/sharmaboy4real  
https://instagram.com/therealsharmaboy
https://www.facebook.com/therealsharm...

TikTok: Sharma_boy006
Snapchat: SharmaBoy4Real",,2022-05-20T15:58:05Z,5930040,48157,,2245,PT3M23S,sd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
ZGXQtV2KSwI,Sharma Boy,Sharma Boy Somaliland 18 May (Official Audio),"Social media akoonyaasheeyda dhabta ah.

​https://twitter.com/sharmaboy4real  
https://instagram.com/therealsharmaboy
https://www.facebook.com/therealsharm...

TikTok: Sharma_boy006
Snapchat: SharmaBoy4Real",,2022-05-13T08:52:07Z,722149,33149,,2860,PT4M19S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
EJyTN0ffxJ0,Sharma Boy,Sharma Boy Nasta Official Video 2022,"Social media akoonyaasheeyda dhabta ah.

​https://twitter.com/sharmaboy4real  
https://instagram.com/therealsharmaboy
https://www.facebook.com/therealsharm...

TikTok: Sharma_boy006
Snapchat: SharmaBoy4Real",,2022-05-06T19:20:00Z,4309562,71218,,4085,PT4M15S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
OizQ5F0iKW0,Sharma Boy,Sharma Boy - Yaad Taqaan? (Official Audio),"Social media akoonyaasheeyda dhabta ah.

​https://twitter.com/sharmaboy4real  
https://instagram.com/therealsharmaboy
https://www.facebook.com/therealsharm...

TikTok: Sharma_boy006
Snapchat: SharmaBoy4Real",,2022-03-28T17:34:36Z,3638829,53571,,3390,PT4M29S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
6TWeYLbaIKk,Sharma Boy,Sharma Boy Wan Isku Dili Karaa Dartaada (Official Music Video)2022,"Ereyada laxanka sharma lee
Soosaaraha muuqaalka 
Finiin style studio 
Waxaad fahmi weysidna reer xamar weydii",,2022-03-12T16:30:31Z,12017574,90494,,4004,PT3M33S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
4OufzzUZQkA,Sharma Boy,Sharma Boy - Somali Girls (PART2),"Social media akoonyaasheeyda dhabta ah.

​https://twitter.com/sharmaboy4real  
https://instagram.com/therealsharmaboy
https://www.facebook.com/therealsharm...

TikTok: Sharma_boy006
Snapchat: SharmaBoy4Real",,2022-03-03T17:05:36Z,360964,23780,,1087,PT3M19S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
VpCO45_1r7M,Sharma Boy,Sharma Boy - Kursigu Ma'Kaasaa,"Social media akoonyaasheeyda dhabta ah.

​https://twitter.com/sharmaboy4real  
https://instagram.com/therealsharmaboy
https://www.facebook.com/therealsharm...

TikTok: Sharma_boy006
Snapchat: SharmaBoy4Real",,2022-02-20T14:20:58Z,716041,33967,,1660,PT3M35S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
d2EMnFD6a8s,Sharma Boy,Sharma Boy Ft. Malyuun Maanka - Cimaamada Adigan Kugu Tuuray (Official Audio),"Social media akoonyaasheeyda dhabta ah.

​https://twitter.com/sharmaboy4real  
https://instagram.com/therealsharmaboy
https://www.facebook.com/therealsharm...

TikTok: Sharma_boy006
Snapchat: SharmaBoy4Real


Erayada iyo laxanka sharma boy 
Beatmarker bluezy 
Ciyaal xamarnimo kudhimo
Special thanks 
Maxamed qadar",,2022-02-17T12:42:43Z,3168777,59370,,3007,PT3M52S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
Cx4pHfl7H4M,Sharma Boy,Sharma Boy - Somali Girls PART 1   (Official Audio),"Social media akoonyaasheeyda dhabta ah.

​https://twitter.com/sharmaboy4real  
https://instagram.com/therealsharmaboy
https://www.facebook.com/therealsharm...

TikTok: Sharma_boy006
Snapchat: SharmaBoy4Real


Ilhan Omar Photo Credit:
Stacy Zarin Goldberg for Vogue Arabia 
April 2019

The name of the Beatmaker : HB
Melody and lyrics sharma boy 
Ciyaal xamarnimo kudhimo awoowe",,2022-02-12T17:05:23Z,1558970,35976,,2042,PT3M12S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
Txof_0Q141E,Sharma Boy,Sharma Boy - Waan Shitaa (Official Video),"Social media akoonyaasheeyda dhabta ah.

​https://twitter.com/sharmaboy4real  
https://instagram.com/therealsharmaboy
https://www.facebook.com/therealsharmaboy

TikTok: Sharma_boy006
Snapchat: SharmaBoy4Real",,2022-02-09T20:56:39Z,7609415,96371,,3655,PT3M41S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
rUmfzsdNfKg,Sharma Boy,Sharma Boy - Naga Kala Daa (Official Audio),"Social media akoonyaasheeyda dhabta ah.

​https://twitter.com/sharmaboy4real  
https://instagram.com/therealsharmaboy
https://www.facebook.com/therealsharmaboy

TikTok: Sharma_boy006
Snapchat: SharmaBoy4Real",,2022-01-31T17:11:15Z,2598935,48274,,2608,PT4M3S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
71Cyy4oW9S0,Sharma Boy,Sharma Boy Ft Layla Ubax -  Xadkii (Official Video),"Social media akoonyaasheeyda dhabta ah.

​https://twitter.com/sharmaboy4real  
https://instagram.com/therealsharmaboy
https://www.facebook.com/therealsharmaboy

TikTok: Sharma_boy006
Snapchat: SharmaBoy4Real",,2022-01-28T11:02:51Z,3273752,47698,,1866,PT3M28S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
h1i-d6zXND8,Sharma Boy,Sharma Boy - Leeleefoow *Faleembo* (Official Audio) 😋,"Social media akoonyaasheeyda dhabta ah.

​https://twitter.com/sharmaboy4real  
https://instagram.com/therealsharmaboy
https://www.facebook.com/therealsharmaboy

TikTok: Sharma_boy006
Snapchat: SharmaBoy4Real",,2022-01-26T19:01:00Z,1044976,30007,,1380,PT3M11S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
c7el92Q5pu8,Sharma Boy,Sharma Boy - Hala Hala Habibti (Official Music Video),"Sanad Wanaagsan Team Sharma! Waa tan heesta ugu horeesa 2022 aan fasaxo! Enjoy :) 

Social media akoonyaasheeyda dhabta ah.

​https://twitter.com/sharmaboy4real  
https://instagram.com/therealsharmaboy
https://www.facebook.com/therealsharmaboy

TikTok: Sharma_boy006
Snapchat: SharmaBoy4Real",,2022-01-14T14:39:34Z,4182352,65610,,2799,PT5M31S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
TcqEtwhiJvI,Sharma Boy,K’naan ft Sharma boy- Somalia Somali Baa Leh (Official Music Video),"Sharma boy ft K naan Warsame 

Drone footage by Said Fadheye

Edit by Darajo Boy",,2021-12-20T11:36:19Z,7994631,149690,,7506,PT4M39S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
MU_5SUhfrtg,Sharma Boy,Sharma Boy ft. Haanoo Cadee - Sokoreey (Official Music Video),,,2021-12-16T09:48:39Z,3014664,52619,,1762,PT5M27S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
-XhleFP_G4I,Sharma Boy,Sharma Boy ft. Haanoo Cadee - Sokoreey (Official Trailer),"Enjoy! 

Social media akoonyaasheeyda dhabta ah.

TikTok: sharma_boy006​
Twitter: @sharmaboy4real  
Snapchat: @sharmaBoy4Real
Instagram: @therealsharmaboy
Facebook: @therealsharmaboy",,2021-12-15T21:27:30Z,183443,5631,,321,PT22S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
-zAz5Y5PIXw,Sharma Boy,Sharma Boy -Cajaaib Shiiqoow (Official Audio),"Enjoy! 

Social media akoonyaasheeyda dhabta ah.

TikTok: sharma_boy006​
Twitter: @sharmaboy4real  
Snapchat: @sharmaBoy4Real
Instagram: @therealsharmaboy
Facebook: @therealsharmaboy",,2021-12-01T10:30:40Z,1530038,38911,,2414,PT3M35S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
Kps0_4-VW7E,Sharma Boy,Sharma boy - Dartey U Nooloow  (Official Audio),"Enjoy! 

Social media akoonyaasheeyda dhabta ah.

TikTok: Sharma_boy006​
Twitter: @sharmaboy4real  
Snapchat: @sharmaBoy4Real
Instagram: @therealsharmaboy
Facebook: @therealsharmaboy",,2021-11-30T15:47:42Z,548082,25027,,1212,PT3M46S,sd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
_HMEuKmddv8,Sharma Boy,Sharma boy - Shah Wah (Official Audio),"Enjoy! 

Social media akoonyaasheeyda dhabta ah.

TikTok: Sharma_boy006​
Twitter: @sharmaboy4real  
Snapchat: @sharmaBoy4Real
Instagram: @therealsharmaboy
Facebook: @therealsharmaboy",,2021-11-13T11:06:28Z,1573118,42416,,2803,PT4M22S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
NQSBUHV_VcM,Sharma Boy,Sharma Boy - Looma Roona (Official Audio),"Enjoy! 

Social media akoonyaasheeyda dhabta ah.

TikTok:       @Sharma_boy006​
Twitter:      @sharmaboy4real  
Snapchat:  @sharmaBoy4Real
Instagram: @therealsharmaboy
Facebook:  @therealsharmaboy",,2021-11-11T20:51:09Z,1737827,53263,,3556,PT4M40S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
EIAbOhfMhUw,Sharma Boy,Sharma Boy - Anisa (Official Audio),"Enjoy! 

Social media akoonyaasheeyda dhabta ah.

TikTok:       @Sharma_boy006​
Twitter:      @sharmaboy4real  
Snapchat:  @sharmaBoy4Real
Instagram: @therealsharmaboy
Facebook:  @therealsharmaboy",['Sharma Boy'],2021-11-05T18:43:54Z,3116916,43075,,2313,PT3M5S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
B-ifmYxJFl8,Sharma Boy,Sharma Boy ft. Dope Boys - Masoconaa (Official Music Video),"Enjoy! 

Social media akoonyaasheeyda dhabta ah.

TikTok: sharma_boy006​
Twitter: @sharmaboy4real  
Snapchat: @sharmaBoy4Real
Instagram: @therealsharmaboy
Facebook: @therealsharmaboy",,2021-10-29T21:31:46Z,9921528,116878,,5026,PT3M32S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
U7o4YLB9I7g,Sharma Boy,Sharma boy - Masoconaa (Official Trailer),,,2021-10-28T18:44:54Z,151355,13392,,1165,PT43S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
HxzXbL8ZTGU,Sharma Boy,Sharma Boy - iiBaneeya (Official Audio),"Enjoy! 

Social media akoonyaasheeyda dhabta ah.

TikTok: sharma_boy006​
Twitter: @sharmaboy4real  
Snapchat: @sharmaBoy4Real
Instagram: @therealsharmaboy
Facebook: @therealsharmaboy",,2021-10-24T14:10:53Z,2006938,43998,,2855,PT4M12S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
Ic9kHkqlpMc,Sharma Boy,Sharma Boy - Alalalalah (Official Audio),"Enjoy! 

Social media akoonyaasheeyda dhabta ah.

TikTok: sharma_boy006​
Twitter: @sharmaboy4real  
Snapchat: @sharmaBoy4Real
Instagram: @therealsharmaboy
Facebook: @therealsharmaboy",,2021-10-17T22:41:48Z,1561453,36154,,1748,PT2M50S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
yCZ3jHzf71s,Sharma Boy,Sharma Boy ft. Bluezy Femaleholic - U Can't Fit in My Shoe [Come From A Place] (Official Audio),"Enjoy! 

Social media akoonyaasheeyda dhabta ah.

TikTok: sharma_boy006​
Twitter: @sharmaboy4real  
Snapchat: @sharmaBoy4Real
Instagram: @therealsharmaboy
Facebook: @therealsharmaboy",,2021-10-16T12:34:31Z,616709,30792,,2439,PT3M33S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
8T0YTxpbfU4,Sharma Boy,Sharma Boy - Hadalkaaga Maxuu ii Tara (Audio),"Enjoy! 

Social media akoonyaasheeyda dhabta ah.

TikTok: sharma_boy006​
Twitter: @sharmaboy4real  
Snapchat: @sharmaBoy4Real
Instagram: @therealsharmaboy
Facebook: @therealsharmaboy",['Sharma Boy'],2021-10-08T11:54:04Z,1878752,39976,,2513,PT3M32S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
ZplKvqa6JrU,Sharma Boy,Sharma Boy ft. Bluezy - Panadol (Audio),"Enjoy! 

Social media akoonyaasheeyda dhabta ah.

TikTok: Sharma_boy006​
Twitter: @sharmaboy4real  
Snapchat: @sharmaBoy4Real
Instagram: @therealsharmaboy
Facebook: @therealsharmaboy",,2021-09-28T16:24:54Z,545817,28783,,1910,PT3M19S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
hCXAFbnMY1Q,Sharma Boy,Sharma Boy ft. K'naan - Waayo Waayo (Official Music Video),"Enjoy! 

Social media akoonyaasheeyda dhabta ah.

TikTok: Sharma_boy006​
Twitter: @sharmaboy4real  
Snapchat: @sharmaBoy4Real
Instagram: @therealsharmaboy
Facebook: @therealsharmaboy

Featuring:
Facebook:  @Knaan
Instagram: @Knaanstagram

Music:
Instagram: djadam__",,2021-09-19T16:50:46Z,7077851,156001,,11931,PT4M3S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
p1rKGoyY3iI,Sharma Boy,Sharma Boy ft. Dope Boys - Ibabi,"Social media akoonyaasheeyda dhabta ah.

​https://twitter.com/sharmaboy4real  
https://instagram.com/therealsharmaboy
https://www.facebook.com/therealsharmaboy

TikTok: Sharma_boy006
Snapchat: SharmaBoy4Real",,2021-09-17T20:57:42Z,8900491,101412,,4170,PT3M2S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
kl9xE1S_rRs,Sharma Boy,Sharma Boy - Waayo Waayo (Official trailer),"Waa kan, official trailer-ka ee videoga cusub oo dhamaantiin aad wada sugayseen! 
One love my team

Social media akoonyaasheeyda dhabta ah.

​https://twitter.com/sharmaboy4real  
​​https://www.tiktok.com/@sharma_boy006​ 
​https://facebook.com/therealsharmaboy​
https://instagram.com/therealsharmaboy

Snapchat: SharmaBoy4Real",,2021-09-14T12:38:34Z,344664,27618,,1594,PT35S,sd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
qlzb1zZjH30,Sharma Boy,Sharma Boy ft. Ray D & Rock Geezy - Jacayl aan Dhamaan (Official Audio),"Social media akoonyaasheeyda dhabta ah.

https://twitter.com/sharmaboy4real
https://www.tiktok.com/@sharma_boy006
https://facebook.com/therealsharmaboy
https://instagram.com/therealsharmaboy

Snapchat: SharmaBoy4Real",['Sharma Boy'],2021-08-23T07:00:12Z,2819375,71530,,2772,PT3M2S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
81wNLLw3hyA,Sharma Boy,Sharma Boy | 14-August  Galmudug | Official audio 2021,"Ereyadii iyo Laxanka Sharma Boy
Music Xamaada Production 
Vocal by Dahir Canada
Design by Bashka Abdi Bashka
By Darajo",,2021-08-13T21:39:14Z,755001,33331,,2319,PT2M14S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
lTmdIu1WY1U,Sharma Boy,Sharma Boy ft. Maslax Mideeye & Izma-Kid * 1-da Agosto (Official Puntland Single),Hambalyo Puntland!,,2021-07-29T12:38:07Z,755650,33324,,2543,PT3M1S,hd,false,Sharma Boy,1910000,441303146,153,UUBhPZ6lnTfQZn0bvARil-Xg
